id,title,date,time,category
news_20250415_섹터_0019,온세미코리아 새 대표에 이태종 전 키파운드리 대표,2025-04-15,15:31,섹터
news_20250415_섹터_0013,강원 반도체 소모품 실증센터 설계 착수,2025-04-15,13:58,섹터
news_20250415_섹터_0014,“결국 이거였어”... 반도체 관세 얘기에 700조 투자 밝힌 이 남자,2025-04-15,14:32,섹터
news_20250415_경제_0002,"""17일 기준금리 동결, 5월 인하 유력""",2025-04-15,17:57,경제
news_20250415_경제_0001,"""정치 불확실성 계엄 전보다 높아""…한은의 '충격 분석'",2025-04-15,08:17,경제
news_20250416_종목_0023,"삼성 반도체기술 中유출 검찰, 공범도 추가 구속",2025-04-16,17:58,종목
news_20250416_종목_0024,엔비디아 中수출 제동 … 고사양 AI칩에 주가회복 달려,2025-04-16,18:00,종목
news_20250416_종목_0026,"‘엎친 데 덮친’ 車·철강·가전, 반도체 관세 폭탄은 피했지만…",2025-04-16,21:00,종목
news_20250416_종목_0025,속 쓰린 삼성전자 …순풍 타는 ‘삼성후자’,2025-04-16,21:00,종목
news_20250416_종목_0022,롯데하이마트 '전동쎄' 혼수가전 할인·AS 5년 무상 제공 … 역대급 혜택 쏟아진다,2025-04-16,16:06,종목
news_20250416_섹터_0009,"검찰, 삼성전자 기술 유출 공범 1명 추가로 잡았다",2025-04-16,11:23,섹터
news_20250416_섹터_0007,엔비디아 中 수출 제동에 국내 반도체 주 약세…SK하이닉스 3%대↓,2025-04-16,10:22,섹터
news_20250416_섹터_0017,"아이티엠 반도체 , 연평균 150억 이상 R&D 투자...기술에 승부수 건다",2025-04-16,15:22,섹터
news_20250416_경제_0001,"""김밥도 비싸서 못 사먹겠네"" 서민들 '비명'…가격 또 올랐다",2025-04-16,10:55,경제
news_20250416_섹터_0019,“수조원 손해보게 생겼다”…고래 싸움에 등 터지는 ‘ 반도체 고래’ 엔비디아,2025-04-16,16:25,섹터
news_20250417_종목_0043,트럼프 관세 위협에도 TSMC 순이익 껑충,2025-04-17,17:39,종목
news_20250417_종목_0042,[MK히든챔피언] 첨단무기용 특수반도체 설계·양산기술 보유,2025-04-17,17:36,종목
news_20250417_종목_0040,트럼프 입만 바라보는 증시 …'관세' 발언따라 주가 출렁 [빅데이터로 본 재테크],2025-04-17,16:09,종목
news_20250417_종목_0044,삼성전자 게이밍 모니터 6년연속 세계 1위,2025-04-17,17:45,종목
news_20250417_종목_0041,용인 반도체벨트 품은 푸르지오 대단지,2025-04-17,17:11,종목
news_20250417_섹터_0031,"특징주, 한미 반도체 -시스템 반도체 테마 상승세에 5.1% ↑",2025-04-17,15:28,섹터
news_20250417_섹터_0033,"특징주, 테크윙-시스템 반도체 테마 상승세에 7.48% ↑",2025-04-17,15:28,섹터
news_20250417_섹터_0019,"“이러다 美 눈밖에 날라”…중국 의존도 줄였던 한국, 미국엔 너무 많이 팔았다",2025-04-17,06:44,섹터
news_20250417_경제_0017,"""올 성장률 상당히 저하""…한은, 5월 금리인하 시사",2025-04-17,18:07,경제
news_20250417_경제_0002,"관세 충격에도…한은, 기준금리 2.75%로 동결",2025-04-17,10:29,경제
news_20250418_종목_0021,"정부, ISDS 소송 항소포기 美 메이슨에 860억원 배상",2025-04-18,17:43,종목
news_20250418_종목_0022,비트코인 상속 OK…고인 SNS 계정 ‘글쎄’,2025-04-18,21:00,종목
news_20250418_섹터_0013,트럼프 무역전쟁…삼성·SK하이닉스 HBM에 타격줄까? [이상덕의 AI&칩 워],2025-04-18,15:37,섹터
news_20250418_섹터_0016,"TSMC, 美인텔과 합작설 부인...“기술 이전·공유 논의 없어”",2025-04-18,17:06,섹터
news_20250418_섹터_0002,"“LG이노텍, 반도체 품목 관세 영향은 제한적…영업이익률 개선”",2025-04-18,08:19,섹터
news_20250418_섹터_0017,"대중 수출 제한에도 아랑곳 않고 … 젠슨 황, 中 방문",2025-04-18,17:20,섹터
news_20250418_섹터_0019,응답 없는 시진핑에 다급해진 트럼프 … '입항료 압박'까지,2025-04-18,17:39,섹터
news_20250418_섹터_0003,"특징주, 키다리스튜디오-웹툰 테마 상승세에 11.37% ↑",2025-04-18,09:14,섹터
news_20250418_섹터_0009,"한미 반도체 밀어낼 다크호스… 초고수들, 한화비전 매수 바구니에 [주식 초고수는 지금]",2025-04-18,13:46,섹터
news_20250418_섹터_0010,"한국투자증권, 손익차등형 공모펀드 목표수익률 달성 조기상환",2025-04-18,13:54,섹터
news_20250421_종목_0027,기대 많았는데…갤럭시 원 UI 오류에 소비자 부글부글 [재계 TALK TALK],2025-04-21,21:00,종목
news_20250421_종목_0026,"구독 가전 이상징후 삼성, 미리 알려준다",2025-04-21,18:00,종목
news_20250421_종목_0024,재건축·재개발 시장 '래미안 독주',2025-04-21,16:39,종목
news_20250421_종목_0025,"솔루엠 ""전장·AI 고부가 부품 주력""",2025-04-21,17:05,종목
news_20250421_섹터_0019,‘옥신각신’ SK하이닉스와 한미 반도체 힘겨루기에...존재감 키우는 이 회사,2025-04-21,16:38,섹터
news_20250421_섹터_0009,"특징주, 자람테크놀로지-뉴로모픽 반도체 테마 상승세에 8.91% ↑",2025-04-21,12:53,섹터
news_20250421_섹터_0010,"특징주, 에이직랜드-뉴로모픽 반도체 테마 상승세에 22.17% ↑",2025-04-21,12:53,섹터
news_20250421_경제_0001,4월 1∼20일 수출 5.2% 감소…대미 수출 14.3%↓,2025-04-21,09:05,경제
news_20250421_경제_0002,글로벌 대체투자 전문가들 '트럼프 시대' 투자법 공개,2025-04-21,18:17,경제
news_20250421_섹터_0011,"특징주, 오픈엣지테크놀로지-뉴로모픽 반도체 테마 상승세에 7.27% ↑",2025-04-21,13:33,섹터
news_20250422_종목_0035,"케이씨, 케이씨텍 지분 6.2% 공개매수",2025-04-22,22:59,종목
news_20250422_종목_0033,"[팩토리 팝콘] ""폐기물 수거비용 너무 많다"" 삼성·LG, 印정부 상대 소송",2025-04-22,17:50,종목
news_20250422_종목_0032,"[특별기고] 교황님, 큰 짐 내려놓고 안식하시길",2025-04-22,17:30,종목
news_20250422_종목_0034,증시 거래 터졌지만…정치테마株만 춤췄다,2025-04-22,17:52,종목
news_20250422_섹터_0028,726억원어치 주식 두 아들에게 증여…한미 반도체 저점 신호?,2025-04-22,20:42,섹터
news_20250422_섹터_0014,“올해 벌써 4천억 넘게 팔렸다”…세계가 열광하는 한국의 ‘검은 반도체 ’,2025-04-22,06:07,섹터
news_20250422_섹터_0023,"미국투자이민, NIW 등 관심 뜨거웠다…국민이주㈜, 미국 영주권 세미나 성료",2025-04-22,16:00,섹터
news_20250422_경제_0006,"中 ""희토류 쓴 제품, 美수출 말라""…韓 압박",2025-04-22,17:57,경제
news_20250422_경제_0007,中 희토류 경고장…美와 상호관세 협상 앞둔 韓 '새우등' 신세,2025-04-22,17:59,경제
news_20250422_섹터_0031,"케이씨, 케이씨텍 주식 6.2% 공개매수",2025-04-22,23:50,섹터
news_20250423_종목_0026,"K반도체, 차세대 메모리 'CXL' 인증 러시",2025-04-23,18:17,종목
news_20250423_종목_0025,"메모리 끝판왕 CXL, AI서버 판도 흔든다",2025-04-23,18:17,종목
news_20250423_종목_0024,테마주 멀리한 외국인 … 코스피 비중 '쑥',2025-04-23,17:25,종목
news_20250423_종목_0023,"""적과의 시너지""… 여의도 IFC몰 불경기 뚫고 '하이킥'",2025-04-23,16:10,종목
news_20250423_섹터_0013,"특징주, 한미 반도체 -HBM(고대역폭메모리) 테마 상승세에 7.88% ↑",2025-04-23,11:03,섹터
news_20250423_섹터_0014,"특징주, 미래 반도체 -HBM(고대역폭메모리) 테마 상승세에 7.09% ↑",2025-04-23,11:03,섹터
news_20250423_섹터_0012,"특징주, 에스티아이-HBM(고대역폭메모리) 테마 상승세에 5.15% ↑",2025-04-23,11:03,섹터
news_20250423_경제_0001,"""은퇴후 걱정 때문에 돈 못써""…기대수명 늘자 지갑 닫았다",2025-04-23,17:58,경제
news_20250423_경제_0002,출생아수 2만명대 회복…11년 만에 반등,2025-04-23,17:58,경제
news_20250423_섹터_0015,"특징주, 피에스케이홀딩스-HBM(고대역폭메모리) 테마 상승세에 5.7% ↑",2025-04-23,11:23,섹터
news_20250424_종목_0039,SK하이닉스 1분기 깜짝실적,2025-04-24,18:07,종목
news_20250424_종목_0037,"또 한발 앞선 대만 TSMC ""3년내 1.4나노 반도체 양산""",2025-04-24,18:02,종목
news_20250424_종목_0032,트럼프 관세 폭격 '무풍지대' 조선·방산·엔터가 피난처네,2025-04-24,16:10,종목
news_20250424_종목_0036,美 관세폭탄 아직인데 수출 휘청 … 올 0%대 성장 '섬뜩한 예측',2025-04-24,18:00,종목
news_20250424_종목_0038,"SK하이닉스 뚝심 통했다 … 불황뚫은 AI칩, 올해도 2배 성장",2025-04-24,18:02,종목
news_20250424_섹터_0019,[MK 골든크로스 돌파종목 : 제주 반도체 (080220) & 삼화전기(009470)],2025-04-24,10:20,섹터
news_20250424_섹터_0021,"SK하이닉스, AI 서버 메모리 수요 적극 대응...“HBM 매출 두 배 확대” [컨퍼런스콜]",2025-04-24,10:37,섹터
news_20250424_섹터_0020,"아이폰 민심 잡으러...삼성전자, 7월초 뉴욕서 갤럭시Z 플립·폴드7 ‘언팩’",2025-04-24,10:22,섹터
news_20250424_경제_0004,'관세 쇼크' 현실화 땐…올해 韓 경제 성장률 0%대 우려,2025-04-24,17:55,경제
news_20250424_경제_0002,"출마설 속 국회 찾은 한덕수…""신속히 관세 협상 돌입해야""",2025-04-24,10:43,경제
news_20250425_종목_0025,"구글 ""AI투자 지속""에…한미일 반도체주 일단 반등",2025-04-25,17:54,종목
news_20250425_종목_0022,한국증시 시동 거나 눈치 빠른 큰손들은 미국서 이미 갈아타,2025-04-25,16:35,종목
news_20250425_종목_0023,노가다라고 무시? 요즘 청년들은 달라요,2025-04-25,17:43,종목
news_20250425_종목_0024,"전기차 부진에 배터리 매출도 '뚝' 삼성SDI, 1분기 영업손실 4341억",2025-04-25,17:47,종목
news_20250425_종목_0026,사각사각 만년필 소리...‘라이팅힙’에 스며들다 [스페셜리포트],2025-04-25,21:00,종목
news_20250425_섹터_0015,"특징주, 예스티-HBM(고대역폭메모리) 테마 상승세에 19.64% ↑",2025-04-25,15:04,섹터
news_20250425_섹터_0021,"삼성전자, 美 정부에 건의…“ 반도체 규제에 中 더 성장할 수도”",2025-04-25,16:35,섹터
news_20250425_섹터_0007,테슬라 자율주행 미친 성능내는 이유… 알고 보니 이 반도체 때문 [이상덕의 AI&칩 워],2025-04-25,12:00,섹터
news_20250425_경제_0001,"""한은, 연말께 기준금리 1.75%로 내릴 것"" 국제신평사 전망",2025-04-25,12:37,경제
news_20250425_경제_0002,"불황에 외식부터 줄여…폐업 식당, 코로나 때 넘어",2025-04-25,18:10,경제
news_20250428_종목_0035,"김기남, 반도체 발전 공로 'IEEE 메달'",2025-04-28,18:02,종목
news_20250428_종목_0034,당장 교체 어렵다면 …'유심 보호 서비스' 가입해야 해킹 방지,2025-04-28,17:40,종목
news_20250428_섹터_0032,"김기남 삼성전자 상임고문, IEEE 로버트 N. 노이스 메달 수상",2025-04-28,14:54,섹터
news_20250428_섹터_0020,"이재명, 대선 후보 선출 후 첫 공약 “세계 1등 반도체 국가 만들 것”",2025-04-28,10:13,섹터
news_20250428_섹터_0024,‘우클릭’ 이재명...대선후보 첫 현장방문은 SK하이닉스 이천 공장,2025-04-28,11:05,섹터
news_20250428_경제_0006,"한국무역보험공사, 트럼프 관세정책 대응 '긴급 TF팀' 가동…중소·중견기업 유동성 공급 등 맞춤형 지원",2025-04-28,15:57,경제
news_20250428_경제_0001,"기재부, 물가·고용정책 다루는 '민생경제국' 신설한다",2025-04-28,09:54,경제
news_20250428_섹터_0029,"SK하이닉스, 트리니티 팹 협력사 공유...공정·분석 장비 40대 투입",2025-04-28,13:53,섹터
news_20250428_섹터_0028,"[특징주] 전자빔 검사장비업체 쎄크, 코스닥 상장 첫날 10%대 상승세",2025-04-28,13:02,섹터
news_20250428_섹터_0016,"“아들, 오늘 시험 잘봤어?”…사라져가는 공채시대, 여전히 남아있는 ‘삼성고시’",2025-04-28,08:01,섹터
news_20250429_종목_0026,'美정부 막후 실세' 트럼프 주니어 한국 재계 총수들과 릴레이 면담,2025-04-29,17:25,종목
news_20250429_종목_0028,사상 최대인데…떨고 있는 그들,2025-04-29,21:00,종목
news_20250429_종목_0025,인도네시아서 빛난 신동빈 민간외교,2025-04-29,17:20,종목
news_20250429_종목_0027,"삼성디스플레이, 새 BI 'QD-OLED' 브랜드 강화",2025-04-29,17:40,종목
news_20250429_섹터_0009,"서울 반도체 , 핵심 광 반도체 기술 침해 소송 승소",2025-04-29,08:48,섹터
news_20250429_섹터_0006,"이재명, 반도체 챙기기 나섰지만…‘주52시간 예외’엔 침묵",2025-04-29,06:35,섹터
news_20250429_섹터_0016,엔비디아 올해만 15% 하락했지만...“최고 반도체 종목 변함없다” [홍키자의 빅테크],2025-04-29,12:01,섹터
news_20250429_경제_0001,"한 달 후 '무서운 경고'…""매장 진열대 텅 비고 줄해고 터진다""",2025-04-29,08:05,경제
news_20250429_경제_0002,"""육아휴직 땐 은행 대출도 원금 상환유예""",2025-04-29,18:10,경제
news_20250429_섹터_0013,"권성동 “이재명, 親기업 진실이면 반도체 특별법 통과시켜야”",2025-04-29,10:19,섹터
news_20250430_종목_0024,"파운드리 포기 안한다는 인텔 ""1.8나노 반도체 연내 양산할것""",2025-04-30,17:42,종목
news_20250430_종목_0025,'HBM 부진' 삼성 반도체 1분기 영업익 1.1조 그쳐,2025-04-30,17:46,종목
news_20250430_종목_0023,"살길은 결국 'AI칩'… 9조 쏟아부은 삼성, 커스텀HBM 승부수",2025-04-30,17:42,종목
news_20250430_종목_0026,AI가 만든 가짜뉴스 'NO'… 안전한 인터넷 만들어요,2025-04-30,17:51,종목
news_20250430_종목_0027,한온시스템만 보면…조현범 고심은 커진다,2025-04-30,21:00,종목
news_20250430_섹터_0008,"“갤럭시 S25가 효자네”...삼성전자, 1분기 영업이익 6조6853억원",2025-04-30,09:12,섹터
news_20250430_섹터_0009,"삼성, 반도체 영업이익 1조1000억원...美수출 통제로 HBM 판매 둔화",2025-04-30,09:19,섹터
news_20250430_섹터_0022,"G2 관세 치킨게임 잦아드나 ""中, 미국산 화학물질 첫 면제""",2025-04-30,17:40,섹터
news_20250430_경제_0003,"""비용절감 위한 AI 활용은 한계…새로운 비즈니스 모델 창조해야""",2025-04-30,18:10,경제
news_20250430_경제_0004,"""세계 질서 대격변의 시대…韓 정부·기업의 무기는 유연성""",2025-04-30,18:11,경제
news_20250501_종목_0019,"차갑게 식은 삼성전자 ,일주일 내내 변동폭 1% 내외 보합 [빅데이터로 본 재테크]",2025-05-01,16:06,종목
news_20250501_종목_0020,D램값 22% 반등 … 美관세에 선구매 효과,2025-05-01,17:19,종목
news_20250501_종목_0022,"""현대차 생큐, 뷰티풀!""…""삼성, 큰 공장 세울것""",2025-05-01,17:39,종목
news_20250501_종목_0021,망고농장 혁신한 삼성AI … 전기료 40% '뚝',2025-05-01,17:19,종목
news_20250501_종목_0018,매코미가 알려주는 ‘This Week 경제용어’,2025-05-01,12:25,종목
news_20250501_섹터_0002,[속보] 4월 수출 전년比 3.7% 증가…3개월 연속 플러스,2025-05-01,09:05,섹터
news_20250501_섹터_0005,"한화세미텍, 차세대 반도체 위한 조직개편 단행...첨단 패키징장비 개발센터 신설",2025-05-01,14:22,섹터
news_20250501_섹터_0007,불과 2년 만에 중국에 따라잡혔다…K 반도체 vs 테크노 내셔널리즘 [카드뉴스],2025-05-01,15:52,섹터
news_20250501_섹터_0008,"美주식, 빠른 진입보다 관세협상·실적 확인 [미국주식 원포인트 레슨]",2025-05-01,16:06,섹터
news_20250501_섹터_0001,"매경이 전하는 세상의 지식(매-세-지, 5월 1일)",2025-05-01,07:00,섹터
news_20250502_종목_0020,반도체 뛰어넘는 미래 먹거리 이제 바이오의 시간,2025-05-02,16:38,종목
news_20250502_종목_0021,어린이펀드에 세뱃돈 넣었는데 수익률 마이너스 마음이 아파요,2025-05-02,17:46,종목
news_20250502_섹터_0014,"SK하이닉스에 또 밀린 삼성, 2분기에는 반전 있다?…‘커스텀 HBM’이 뭐길래",2025-05-02,16:33,섹터
